"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1500000US110010068021","Block Group 1; Census Tract 68.02; District of Columbia; District of Columbia","958","582",
"1500000US110010068022","Block Group 2; Census Tract 68.02; District of Columbia; District of Columbia","1200","227",
"1500000US110010068041","Block Group 1; Census Tract 68.04; District of Columbia; District of Columbia","2102","45",
"1500000US110010069001","Block Group 1; Census Tract 69; District of Columbia; District of Columbia","1740","363",
"1500000US110010069002","Block Group 2; Census Tract 69; District of Columbia; District of Columbia","944","247",
"1500000US110010070001","Block Group 1; Census Tract 70; District of Columbia; District of Columbia","1398","352",
"1500000US110010070002","Block Group 2; Census Tract 70; District of Columbia; District of Columbia","1076","226",
"1500000US110010071001","Block Group 1; Census Tract 71; District of Columbia; District of Columbia","645","246",
"1500000US110010071002","Block Group 2; Census Tract 71; District of Columbia; District of Columbia","1799","821",
"1500000US110010071003","Block Group 3; Census Tract 71; District of Columbia; District of Columbia","994","221",
"1500000US110010072011","Block Group 1; Census Tract 72.01; District of Columbia; District of Columbia","1074","211",
"1500000US110010072012","Block Group 2; Census Tract 72.01; District of Columbia; District of Columbia","928","247",
"1500000US110010072013","Block Group 3; Census Tract 72.01; District of Columbia; District of Columbia","8","20",
"1500000US110010072014","Block Group 4; Census Tract 72.01; District of Columbia; District of Columbia","407","193",
"1500000US110010072021","Block Group 1; Census Tract 72.02; District of Columbia; District of Columbia","1034","529",
"1500000US110010072022","Block Group 2; Census Tract 72.02; District of Columbia; District of Columbia","1932","463",
"1500000US110010072023","Block Group 3; Census Tract 72.02; District of Columbia; District of Columbia","1480","317",
"1500000US110010072031","Block Group 1; Census Tract 72.03; District of Columbia; District of Columbia","489","251",
"1500000US110010072032","Block Group 2; Census Tract 72.03; District of Columbia; District of Columbia","261","114",
"1500000US110010072033","Block Group 3; Census Tract 72.03; District of Columbia; District of Columbia","1243","338",
"1500000US110010072034","Block Group 4; Census Tract 72.03; District of Columbia; District of Columbia","958","269",
"1500000US110010073011","Block Group 1; Census Tract 73.01; District of Columbia; District of Columbia","1478","320",
"1500000US110010073012","Block Group 2; Census Tract 73.01; District of Columbia; District of Columbia","1661","550",
"1500000US110010073013","Block Group 3; Census Tract 73.01; District of Columbia; District of Columbia","1343","453",
"1500000US110010073041","Block Group 1; Census Tract 73.04; District of Columbia; District of Columbia","1111","507",
"1500000US110010073042","Block Group 2; Census Tract 73.04; District of Columbia; District of Columbia","1327","560",
"1500000US110010073043","Block Group 3; Census Tract 73.04; District of Columbia; District of Columbia","951","558",
"1500000US110010073044","Block Group 4; Census Tract 73.04; District of Columbia; District of Columbia","1538","602",
"1500000US110010074011","Block Group 1; Census Tract 74.01; District of Columbia; District of Columbia","116","92",
"1500000US110010074012","Block Group 2; Census Tract 74.01; District of Columbia; District of Columbia","1291","324",
"1500000US110010074031","Block Group 1; Census Tract 74.03; District of Columbia; District of Columbia","887","474",
"1500000US110010074032","Block Group 2; Census Tract 74.03; District of Columbia; District of Columbia","1534","551",
"1500000US110010074041","Block Group 1; Census Tract 74.04; District of Columbia; District of Columbia","1848","679",
"1500000US110010074042","Block Group 2; Census Tract 74.04; District of Columbia; District of Columbia","1491","557",
"1500000US110010074043","Block Group 3; Census Tract 74.04; District of Columbia; District of Columbia","619","361",
"1500000US110010074061","Block Group 1; Census Tract 74.06; District of Columbia; District of Columbia","1829","536",
"1500000US110010074062","Block Group 2; Census Tract 74.06; District of Columbia; District of Columbia","1204","588",
"1500000US110010074071","Block Group 1; Census Tract 74.07; District of Columbia; District of Columbia","766","283",
"1500000US110010074072","Block Group 2; Census Tract 74.07; District of Columbia; District of Columbia","1032","551",
"1500000US110010074073","Block Group 3; Census Tract 74.07; District of Columbia; District of Columbia","1418","376",
"1500000US110010074081","Block Group 1; Census Tract 74.08; District of Columbia; District of Columbia","2072","760",
"1500000US110010074082","Block Group 2; Census Tract 74.08; District of Columbia; District of Columbia","1963","970",
"1500000US110010074091","Block Group 1; Census Tract 74.09; District of Columbia; District of Columbia","988","467",
"1500000US110010074092","Block Group 2; Census Tract 74.09; District of Columbia; District of Columbia","1402","627",
"1500000US110010074093","Block Group 3; Census Tract 74.09; District of Columbia; District of Columbia","1328","629",
"1500000US110010075021","Block Group 1; Census Tract 75.02; District of Columbia; District of Columbia","3385","975",
"1500000US110010075022","Block Group 2; Census Tract 75.02; District of Columbia; District of Columbia","759","469",
"1500000US110010075023","Block Group 3; Census Tract 75.02; District of Columbia; District of Columbia","929","457",
"1500000US110010075031","Block Group 1; Census Tract 75.03; District of Columbia; District of Columbia","1265","597",
"1500000US110010075032","Block Group 2; Census Tract 75.03; District of Columbia; District of Columbia","1253","254",
"1500000US110010075041","Block Group 1; Census Tract 75.04; District of Columbia; District of Columbia","1484","505",
"1500000US110010075042","Block Group 2; Census Tract 75.04; District of Columbia; District of Columbia","1311","481",
"1500000US110010076011","Block Group 1; Census Tract 76.01; District of Columbia; District of Columbia","789","413",
"1500000US110010076012","Block Group 2; Census Tract 76.01; District of Columbia; District of Columbia","423","165",
"1500000US110010076013","Block Group 3; Census Tract 76.01; District of Columbia; District of Columbia","1198","521",
"1500000US110010076014","Block Group 4; Census Tract 76.01; District of Columbia; District of Columbia","2004","682",
"1500000US110010076015","Block Group 5; Census Tract 76.01; District of Columbia; District of Columbia","812","353",
"1500000US110010076031","Block Group 1; Census Tract 76.03; District of Columbia; District of Columbia","910","274",
"1500000US110010076032","Block Group 2; Census Tract 76.03; District of Columbia; District of Columbia","541","241",
"1500000US110010076033","Block Group 3; Census Tract 76.03; District of Columbia; District of Columbia","461","434",
"1500000US110010076034","Block Group 4; Census Tract 76.03; District of Columbia; District of Columbia","1707","741",
"1500000US110010076041","Block Group 1; Census Tract 76.04; District of Columbia; District of Columbia","830","283",
"1500000US110010076042","Block Group 2; Census Tract 76.04; District of Columbia; District of Columbia","907","249",
"1500000US110010076043","Block Group 3; Census Tract 76.04; District of Columbia; District of Columbia","550","265",
"1500000US110010076044","Block Group 4; Census Tract 76.04; District of Columbia; District of Columbia","1170","660",
"1500000US110010076051","Block Group 1; Census Tract 76.05; District of Columbia; District of Columbia","719","304",
"1500000US110010076052","Block Group 2; Census Tract 76.05; District of Columbia; District of Columbia","1020","347",
"1500000US110010076053","Block Group 3; Census Tract 76.05; District of Columbia; District of Columbia","1281","426",
"1500000US110010076054","Block Group 4; Census Tract 76.05; District of Columbia; District of Columbia","759","258",
"1500000US110010077031","Block Group 1; Census Tract 77.03; District of Columbia; District of Columbia","631","341",
"1500000US110010077032","Block Group 2; Census Tract 77.03; District of Columbia; District of Columbia","1182","615",
"1500000US110010077033","Block Group 3; Census Tract 77.03; District of Columbia; District of Columbia","2993","809",
"1500000US110010077034","Block Group 4; Census Tract 77.03; District of Columbia; District of Columbia","2117","1200",
"1500000US110010077071","Block Group 1; Census Tract 77.07; District of Columbia; District of Columbia","1324","590",
"1500000US110010077072","Block Group 2; Census Tract 77.07; District of Columbia; District of Columbia","1019","652",
"1500000US110010077073","Block Group 3; Census Tract 77.07; District of Columbia; District of Columbia","1788","761",
"1500000US110010077081","Block Group 1; Census Tract 77.08; District of Columbia; District of Columbia","1134","446",
"1500000US110010077082","Block Group 2; Census Tract 77.08; District of Columbia; District of Columbia","1546","674",
"1500000US110010077091","Block Group 1; Census Tract 77.09; District of Columbia; District of Columbia","933","281",
"1500000US110010077092","Block Group 2; Census Tract 77.09; District of Columbia; District of Columbia","1370","606",
"1500000US110010078031","Block Group 1; Census Tract 78.03; District of Columbia; District of Columbia","2018","887",
"1500000US110010078032","Block Group 2; Census Tract 78.03; District of Columbia; District of Columbia","445","235",
"1500000US110010078033","Block Group 3; Census Tract 78.03; District of Columbia; District of Columbia","388","229",
"1500000US110010078034","Block Group 4; Census Tract 78.03; District of Columbia; District of Columbia","1640","452",
"1500000US110010078041","Block Group 1; Census Tract 78.04; District of Columbia; District of Columbia","1820","957",
"1500000US110010078042","Block Group 2; Census Tract 78.04; District of Columbia; District of Columbia","1967","826",
"1500000US110010078043","Block Group 3; Census Tract 78.04; District of Columbia; District of Columbia","414","193",
"1500000US110010078061","Block Group 1; Census Tract 78.06; District of Columbia; District of Columbia","966","368",
"1500000US110010078062","Block Group 2; Census Tract 78.06; District of Columbia; District of Columbia","1420","381",
"1500000US110010078071","Block Group 1; Census Tract 78.07; District of Columbia; District of Columbia","1312","303",
"1500000US110010078072","Block Group 2; Census Tract 78.07; District of Columbia; District of Columbia","1096","543",
"1500000US110010078081","Block Group 1; Census Tract 78.08; District of Columbia; District of Columbia","1847","625",
"1500000US110010078082","Block Group 2; Census Tract 78.08; District of Columbia; District of Columbia","1288","699",
"1500000US110010078083","Block Group 3; Census Tract 78.08; District of Columbia; District of Columbia","1071","456",
"1500000US110010078091","Block Group 1; Census Tract 78.09; District of Columbia; District of Columbia","2089","689",
"1500000US110010078092","Block Group 2; Census Tract 78.09; District of Columbia; District of Columbia","1147","457",
"1500000US110010079011","Block Group 1; Census Tract 79.01; District of Columbia; District of Columbia","777","349",
"1500000US110010079012","Block Group 2; Census Tract 79.01; District of Columbia; District of Columbia","862","354",
"1500000US110010079013","Block Group 3; Census Tract 79.01; District of Columbia; District of Columbia","1540","696",
"1500000US110010079014","Block Group 4; Census Tract 79.01; District of Columbia; District of Columbia","1326","303",
"1500000US110010079031","Block Group 1; Census Tract 79.03; District of Columbia; District of Columbia","1739","316",
"1500000US110010080011","Block Group 1; Census Tract 80.01; District of Columbia; District of Columbia","580","198",
"1500000US110010080012","Block Group 2; Census Tract 80.01; District of Columbia; District of Columbia","1762","318",
"1500000US110010080013","Block Group 3; Census Tract 80.01; District of Columbia; District of Columbia","722","283",
"1500000US110010080021","Block Group 1; Census Tract 80.02; District of Columbia; District of Columbia","1482","301",
"1500000US110010080022","Block Group 2; Census Tract 80.02; District of Columbia; District of Columbia","1799","334",
"1500000US110010081001","Block Group 1; Census Tract 81; District of Columbia; District of Columbia","675","158",
"1500000US110010081002","Block Group 2; Census Tract 81; District of Columbia; District of Columbia","1640","458",
"1500000US110010081003","Block Group 3; Census Tract 81; District of Columbia; District of Columbia","808","264",
"1500000US110010082001","Block Group 1; Census Tract 82; District of Columbia; District of Columbia","726","216",
"1500000US110010082002","Block Group 2; Census Tract 82; District of Columbia; District of Columbia","561","176",
"1500000US110010082003","Block Group 3; Census Tract 82; District of Columbia; District of Columbia","712","334",
"1500000US110010082004","Block Group 4; Census Tract 82; District of Columbia; District of Columbia","659","188",
"1500000US110010083011","Block Group 1; Census Tract 83.01; District of Columbia; District of Columbia","1622","250",
"1500000US110010083012","Block Group 2; Census Tract 83.01; District of Columbia; District of Columbia","1273","233",
"1500000US110010083021","Block Group 1; Census Tract 83.02; District of Columbia; District of Columbia","1148","247",
"1500000US110010083022","Block Group 2; Census Tract 83.02; District of Columbia; District of Columbia","747","182",
"1500000US110010083023","Block Group 3; Census Tract 83.02; District of Columbia; District of Columbia","1086","494",
"1500000US110010084021","Block Group 1; Census Tract 84.02; District of Columbia; District of Columbia","849","257",
"1500000US110010084022","Block Group 2; Census Tract 84.02; District of Columbia; District of Columbia","1647","281",
"1500000US110010084101","Block Group 1; Census Tract 84.10; District of Columbia; District of Columbia","2189","449",
"1500000US110010087011","Block Group 1; Census Tract 87.01; District of Columbia; District of Columbia","1456","296",
"1500000US110010087012","Block Group 2; Census Tract 87.01; District of Columbia; District of Columbia","1205","431",
"1500000US110010087021","Block Group 1; Census Tract 87.02; District of Columbia; District of Columbia","1455","515",
"1500000US110010087022","Block Group 2; Census Tract 87.02; District of Columbia; District of Columbia","705","197",
"1500000US110010087023","Block Group 3; Census Tract 87.02; District of Columbia; District of Columbia","1270","292",
"1500000US110010088021","Block Group 1; Census Tract 88.02; District of Columbia; District of Columbia","1075","495",
"1500000US110010088022","Block Group 2; Census Tract 88.02; District of Columbia; District of Columbia","1169","358",
"1500000US110010088023","Block Group 3; Census Tract 88.02; District of Columbia; District of Columbia","1199","345",
"1500000US110010088024","Block Group 4; Census Tract 88.02; District of Columbia; District of Columbia","1164","433",
"1500000US110010088031","Block Group 1; Census Tract 88.03; District of Columbia; District of Columbia","2297","527",
"1500000US110010088032","Block Group 2; Census Tract 88.03; District of Columbia; District of Columbia","1487","235",
"1500000US110010088041","Block Group 1; Census Tract 88.04; District of Columbia; District of Columbia","1476","668",
"1500000US110010088042","Block Group 2; Census Tract 88.04; District of Columbia; District of Columbia","1587","731",
"1500000US110010089031","Block Group 1; Census Tract 89.03; District of Columbia; District of Columbia","775","247",
"1500000US110010089032","Block Group 2; Census Tract 89.03; District of Columbia; District of Columbia","2020","660",
"1500000US110010089033","Block Group 3; Census Tract 89.03; District of Columbia; District of Columbia","1211","839",
"1500000US110010089041","Block Group 1; Census Tract 89.04; District of Columbia; District of Columbia","1218","536",
"1500000US110010089042","Block Group 2; Census Tract 89.04; District of Columbia; District of Columbia","1800","598",
"1500000US110010089043","Block Group 3; Census Tract 89.04; District of Columbia; District of Columbia","955","429",
"1500000US110010090001","Block Group 1; Census Tract 90; District of Columbia; District of Columbia","1494","698",
"1500000US110010090002","Block Group 2; Census Tract 90; District of Columbia; District of Columbia","1591","496",
"1500000US110010090003","Block Group 3; Census Tract 90; District of Columbia; District of Columbia","552","274",
"1500000US110010091021","Block Group 1; Census Tract 91.02; District of Columbia; District of Columbia","1225","506",
"1500000US110010091022","Block Group 2; Census Tract 91.02; District of Columbia; District of Columbia","829","195",
"1500000US110010091023","Block Group 3; Census Tract 91.02; District of Columbia; District of Columbia","1938","612",
"1500000US110010091024","Block Group 4; Census Tract 91.02; District of Columbia; District of Columbia","761","351",
"1500000US110010092011","Block Group 1; Census Tract 92.01; District of Columbia; District of Columbia","912","379",
"1500000US110010092012","Block Group 2; Census Tract 92.01; District of Columbia; District of Columbia","2141","246",
"1500000US110010092031","Block Group 1; Census Tract 92.03; District of Columbia; District of Columbia","963","288",
"1500000US110010092032","Block Group 2; Census Tract 92.03; District of Columbia; District of Columbia","2374","622",
"1500000US110010092041","Block Group 1; Census Tract 92.04; District of Columbia; District of Columbia","836","309",
"1500000US110010092042","Block Group 2; Census Tract 92.04; District of Columbia; District of Columbia","2537","559",
"1500000US110010093011","Block Group 1; Census Tract 93.01; District of Columbia; District of Columbia","891","425",
"1500000US110010093012","Block Group 2; Census Tract 93.01; District of Columbia; District of Columbia","1231","391",
"1500000US110010093013","Block Group 3; Census Tract 93.01; District of Columbia; District of Columbia","917","426",
"1500000US110010093014","Block Group 4; Census Tract 93.01; District of Columbia; District of Columbia","466","134",
"1500000US110010093021","Block Group 1; Census Tract 93.02; District of Columbia; District of Columbia","1762","267",
"1500000US110010094001","Block Group 1; Census Tract 94; District of Columbia; District of Columbia","883","365",
"1500000US110010094002","Block Group 2; Census Tract 94; District of Columbia; District of Columbia","1568","423",
"1500000US110010094003","Block Group 3; Census Tract 94; District of Columbia; District of Columbia","1161","332",
"1500000US110010094004","Block Group 4; Census Tract 94; District of Columbia; District of Columbia","1277","686",
"1500000US110010095031","Block Group 1; Census Tract 95.03; District of Columbia; District of Columbia","1646","532",
"1500000US110010095032","Block Group 2; Census Tract 95.03; District of Columbia; District of Columbia","775","295",
"1500000US110010095033","Block Group 3; Census Tract 95.03; District of Columbia; District of Columbia","637","185",
"1500000US110010095041","Block Group 1; Census Tract 95.04; District of Columbia; District of Columbia","1874","425",
"1500000US110010095042","Block Group 2; Census Tract 95.04; District of Columbia; District of Columbia","1326","248",
"1500000US110010095051","Block Group 1; Census Tract 95.05; District of Columbia; District of Columbia","1039","553",
"1500000US110010095052","Block Group 2; Census Tract 95.05; District of Columbia; District of Columbia","1561","438",
"1500000US110010095053","Block Group 3; Census Tract 95.05; District of Columbia; District of Columbia","1686","549",
"1500000US110010095071","Block Group 1; Census Tract 95.07; District of Columbia; District of Columbia","1650","327",
"1500000US110010095081","Block Group 1; Census Tract 95.08; District of Columbia; District of Columbia","2045","778",
"1500000US110010095082","Block Group 2; Census Tract 95.08; District of Columbia; District of Columbia","997","287",
"1500000US110010095083","Block Group 3; Census Tract 95.08; District of Columbia; District of Columbia","293","193",
"1500000US110010095084","Block Group 4; Census Tract 95.08; District of Columbia; District of Columbia","573","274",
"1500000US110010095091","Block Group 1; Census Tract 95.09; District of Columbia; District of Columbia","1062","277",
"1500000US110010095092","Block Group 2; Census Tract 95.09; District of Columbia; District of Columbia","977","334",
"1500000US110010095093","Block Group 3; Census Tract 95.09; District of Columbia; District of Columbia","1109","465",
"1500000US110010095101","Block Group 1; Census Tract 95.10; District of Columbia; District of Columbia","1906","558",
"1500000US110010095102","Block Group 2; Census Tract 95.10; District of Columbia; District of Columbia","687","426",
"1500000US110010095103","Block Group 3; Census Tract 95.10; District of Columbia; District of Columbia","2325","894",
"1500000US110010095111","Block Group 1; Census Tract 95.11; District of Columbia; District of Columbia","1211","45",
"1500000US110010096011","Block Group 1; Census Tract 96.01; District of Columbia; District of Columbia","2035","478",
"1500000US110010096021","Block Group 1; Census Tract 96.02; District of Columbia; District of Columbia","0","14",
"1500000US110010096022","Block Group 2; Census Tract 96.02; District of Columbia; District of Columbia","4216","809",
"1500000US110010096023","Block Group 3; Census Tract 96.02; District of Columbia; District of Columbia","928","312",
"1500000US110010096031","Block Group 1; Census Tract 96.03; District of Columbia; District of Columbia","1600","466",
"1500000US110010096032","Block Group 2; Census Tract 96.03; District of Columbia; District of Columbia","1119","504",
"1500000US110010096033","Block Group 3; Census Tract 96.03; District of Columbia; District of Columbia","1306","296",
"1500000US110010096041","Block Group 1; Census Tract 96.04; District of Columbia; District of Columbia","1139","220",
"1500000US110010096042","Block Group 2; Census Tract 96.04; District of Columbia; District of Columbia","1149","578",
"1500000US110010097001","Block Group 1; Census Tract 97; District of Columbia; District of Columbia","973","517",
"1500000US110010097002","Block Group 2; Census Tract 97; District of Columbia; District of Columbia","1466","567",
"1500000US110010097003","Block Group 3; Census Tract 97; District of Columbia; District of Columbia","1391","661",
"1500000US110010098011","Block Group 1; Census Tract 98.01; District of Columbia; District of Columbia","1814","505",
"1500000US110010098021","Block Group 1; Census Tract 98.02; District of Columbia; District of Columbia","1148","471",
"1500000US110010098022","Block Group 2; Census Tract 98.02; District of Columbia; District of Columbia","843","307",
"1500000US110010098031","Block Group 1; Census Tract 98.03; District of Columbia; District of Columbia","667","255",
"1500000US110010098032","Block Group 2; Census Tract 98.03; District of Columbia; District of Columbia","1010","472",
"1500000US110010098033","Block Group 3; Census Tract 98.03; District of Columbia; District of Columbia","1307","448",
"1500000US110010098041","Block Group 1; Census Tract 98.04; District of Columbia; District of Columbia","1951","525",
"1500000US110010098042","Block Group 2; Census Tract 98.04; District of Columbia; District of Columbia","957","331",
"1500000US110010098071","Block Group 1; Census Tract 98.07; District of Columbia; District of Columbia","754","253",
"1500000US110010098072","Block Group 2; Census Tract 98.07; District of Columbia; District of Columbia","1703","711",
"1500000US110010098073","Block Group 3; Census Tract 98.07; District of Columbia; District of Columbia","1005","326",
"1500000US110010098101","Block Group 1; Census Tract 98.10; District of Columbia; District of Columbia","1488","423",
"1500000US110010098102","Block Group 2; Census Tract 98.10; District of Columbia; District of Columbia","738","245",
"1500000US110010098111","Block Group 1; Census Tract 98.11; District of Columbia; District of Columbia","1226","530",
"1500000US110010098112","Block Group 2; Census Tract 98.11; District of Columbia; District of Columbia","1450","555",
"1500000US110010098113","Block Group 3; Census Tract 98.11; District of Columbia; District of Columbia","1173","573",
"1500000US110010099011","Block Group 1; Census Tract 99.01; District of Columbia; District of Columbia","486","207",
"1500000US110010099012","Block Group 2; Census Tract 99.01; District of Columbia; District of Columbia","1654","401",
"1500000US110010099021","Block Group 1; Census Tract 99.02; District of Columbia; District of Columbia","1173","453",
"1500000US110010099022","Block Group 2; Census Tract 99.02; District of Columbia; District of Columbia","1917","850",
"1500000US110010099031","Block Group 1; Census Tract 99.03; District of Columbia; District of Columbia","1373","512",
"1500000US110010099032","Block Group 2; Census Tract 99.03; District of Columbia; District of Columbia","982","369",
"1500000US110010099041","Block Group 1; Census Tract 99.04; District of Columbia; District of Columbia","978","288",
"1500000US110010099042","Block Group 2; Census Tract 99.04; District of Columbia; District of Columbia","1068","404",
"1500000US110010099043","Block Group 3; Census Tract 99.04; District of Columbia; District of Columbia","1133","412",
"1500000US110010099051","Block Group 1; Census Tract 99.05; District of Columbia; District of Columbia","1517","474",
"1500000US110010099052","Block Group 2; Census Tract 99.05; District of Columbia; District of Columbia","831","279",
"1500000US110010099053","Block Group 3; Census Tract 99.05; District of Columbia; District of Columbia","1113","464",
"1500000US110010099061","Block Group 1; Census Tract 99.06; District of Columbia; District of Columbia","1622","361",
"1500000US110010099071","Block Group 1; Census Tract 99.07; District of Columbia; District of Columbia","416","156",
"1500000US110010099072","Block Group 2; Census Tract 99.07; District of Columbia; District of Columbia","2056","640",
"1500000US110010101001","Block Group 1; Census Tract 101; District of Columbia; District of Columbia","667","192",
"1500000US110010101002","Block Group 2; Census Tract 101; District of Columbia; District of Columbia","990","210",
"1500000US110010101003","Block Group 3; Census Tract 101; District of Columbia; District of Columbia","1066","434",
"1500000US110010102011","Block Group 1; Census Tract 102.01; District of Columbia; District of Columbia","1138","247",
"1500000US110010102012","Block Group 2; Census Tract 102.01; District of Columbia; District of Columbia","793","206",
"1500000US110010102013","Block Group 3; Census Tract 102.01; District of Columbia; District of Columbia","906","412",
"1500000US110010102021","Block Group 1; Census Tract 102.02; District of Columbia; District of Columbia","0","14",
"1500000US110010102022","Block Group 2; Census Tract 102.02; District of Columbia; District of Columbia","1022","243",
"1500000US110010102023","Block Group 3; Census Tract 102.02; District of Columbia; District of Columbia","0","14",
"1500000US110010102024","Block Group 4; Census Tract 102.02; District of Columbia; District of Columbia","29","3",
"1500000US110010102025","Block Group 5; Census Tract 102.02; District of Columbia; District of Columbia","1252","474",
"1500000US110010102026","Block Group 6; Census Tract 102.02; District of Columbia; District of Columbia","0","14",
"1500000US110010103001","Block Group 1; Census Tract 103; District of Columbia; District of Columbia","1110","334",
"1500000US110010103002","Block Group 2; Census Tract 103; District of Columbia; District of Columbia","1639","588",
"1500000US110010103003","Block Group 3; Census Tract 103; District of Columbia; District of Columbia","1447","470",
"1500000US110010104001","Block Group 1; Census Tract 104; District of Columbia; District of Columbia","2249","718",
"1500000US110010104002","Block Group 2; Census Tract 104; District of Columbia; District of Columbia","841","388",
"1500000US110010104003","Block Group 3; Census Tract 104; District of Columbia; District of Columbia","1635","463",
"1500000US110010105001","Block Group 1; Census Tract 105; District of Columbia; District of Columbia","0","14",
"1500000US110010105002","Block Group 2; Census Tract 105; District of Columbia; District of Columbia","2196","510",
"1500000US110010105003","Block Group 3; Census Tract 105; District of Columbia; District of Columbia","1168","381",
"1500000US110010105004","Block Group 4; Census Tract 105; District of Columbia; District of Columbia","0","14",
"1500000US110010105005","Block Group 5; Census Tract 105; District of Columbia; District of Columbia","589","318",
"1500000US110010106011","Block Group 1; Census Tract 106.01; District of Columbia; District of Columbia","926","299",
"1500000US110010106012","Block Group 2; Census Tract 106.01; District of Columbia; District of Columbia","932","316",
"1500000US110010106021","Block Group 1; Census Tract 106.02; District of Columbia; District of Columbia","1524","549",
"1500000US110010106022","Block Group 2; Census Tract 106.02; District of Columbia; District of Columbia","1192","335",
"1500000US110010106023","Block Group 3; Census Tract 106.02; District of Columbia; District of Columbia","1983","607",
"1500000US110010106024","Block Group 4; Census Tract 106.02; District of Columbia; District of Columbia","1983","624",
"1500000US110010106031","Block Group 1; Census Tract 106.03; District of Columbia; District of Columbia","0","14",
"1500000US110010106032","Block Group 2; Census Tract 106.03; District of Columbia; District of Columbia","1510","604",
"1500000US110010106033","Block Group 3; Census Tract 106.03; District of Columbia; District of Columbia","1199","218",
"1500000US110010107001","Block Group 1; Census Tract 107; District of Columbia; District of Columbia","451","135",
"1500000US110010107002","Block Group 2; Census Tract 107; District of Columbia; District of Columbia","1136","384",
"1500000US110010108001","Block Group 1; Census Tract 108; District of Columbia; District of Columbia","951","228",
"1500000US110010108002","Block Group 2; Census Tract 108; District of Columbia; District of Columbia","0","14",
"1500000US110010108003","Block Group 3; Census Tract 108; District of Columbia; District of Columbia","1294","290",
"1500000US110010108004","Block Group 4; Census Tract 108; District of Columbia; District of Columbia","0","14",
"1500000US110010108005","Block Group 5; Census Tract 108; District of Columbia; District of Columbia","0","14",
"1500000US110010108006","Block Group 6; Census Tract 108; District of Columbia; District of Columbia","1838","421",
"1500000US110010109001","Block Group 1; Census Tract 109; District of Columbia; District of Columbia","1332","494",
"1500000US110010109002","Block Group 2; Census Tract 109; District of Columbia; District of Columbia","2006","707",
"1500000US110010110011","Block Group 1; Census Tract 110.01; District of Columbia; District of Columbia","631","209",
"1500000US110010110012","Block Group 2; Census Tract 110.01; District of Columbia; District of Columbia","1447","630",
"1500000US110010110013","Block Group 3; Census Tract 110.01; District of Columbia; District of Columbia","529","151",
"1500000US110010110021","Block Group 1; Census Tract 110.02; District of Columbia; District of Columbia","1083","217",
"1500000US110010110022","Block Group 2; Census Tract 110.02; District of Columbia; District of Columbia","481","139",
"1500000US110010111001","Block Group 1; Census Tract 111; District of Columbia; District of Columbia","1844","565",
"1500000US110010111002","Block Group 2; Census Tract 111; District of Columbia; District of Columbia","1755","568",
"1500000US110010111003","Block Group 3; Census Tract 111; District of Columbia; District of Columbia","1709","395",
"1500000US110019800001","Block Group 1; Census Tract 9800; District of Columbia; District of Columbia","17","25",
